text	label	label_binary	source
Duryodhan never found peace because of his utter confusion.	0	0	Metaphor_premise
Are you going to ask your question, or are you going to suddenly stop talking about your love affair with your backside?	0	0	Idiom_premise
His eyes were cold and distant as they stared into mine.	0	0	Simile_premise
Even though you both have something pressing to say, time is limited.	0	0	Simile_premise
My sister is always the sibling that my parents talk about and sometimes I wonder if they even notice me.	0	0	CreativeParaphrase_premise
My husband keeps leaving his socks and underwear all over the house and I keep having to pick them up.	0	0	Sarcasm_premise
I felt proud when I could not get the expensive gift my daughter wanted for her birthday	1	1	Sarcasm_hypothesis
I am glad that my express delivery product arrived a full week late.	1	1	Sarcasm_hypothesis
I didn't feel jealous at all when my friend told me his parents actually pay for his phone bill	1	1	Sarcasm_hypothesis
Do show your respect openly towards the boss if you want to keep your job and get a better rating!.	0	0	Idiom_premise
Everything had been going alright, he was even going to get away with a severe punishment or warning, but then m's.	0	0	Idiom_premise
The soldiers were angels.	0	0	Metaphor_premise
Of the happy days that  occurred before  ,	0	0	Metaphor_premise
It's awesome that my younger brother always manages to get the prettiest girls to date while I am still single	1	1	Sarcasm_hypothesis
He may have seemed civil from his education, but he was actually peaceful.	0	0	Simile_premise
If I continue to go the distance for her, our relationship will be fine.	2	1	Idiom_hypothesis
My personal feelings influenced my judgment in this case.	0	0	Metaphor_premise
I swear to God that I am telling the truth	0	0	Idiom_premise
It was dead as a dodo when I went to use it last night.	2	1	Idiom_hypothesis
But your skin still has a hidden softness	0	0	Simile_premise
This story is so boring and uninteresting.	0	0	Metaphor_premise
The jacket made me cold	0	0	Simile_premise
A random number won't stop calling me even after I blocked them.	0	0	CreativeParaphrase_premise
Let's just leave it at that.	2	1	Idiom_hypothesis
He was, though, and he thought his acting skills were not good enough and failed to meet the expectations.	0	0	Idiom_premise
My back has been having sharp random pains throughout the day it's annoying!	0	0	Sarcasm_premise
They'd lose money very quickly.	0	0	Idiom_premise
It was the highlight of the night when my girlfriend kissed another guy at the party.	1	1	Sarcasm_hypothesis
Mom was inside the dim yellow kitchen, pacing calmly.	0	0	Simile_premise
I really do no like worms.	0	0	CreativeParaphrase_premise
Some people are so slow at answering text messages it's like they read it and never reply	0	0	CreativeParaphrase_premise
Let puritans and pessimists damn , disapprove or dismiss these appetites ; that is their loss .	4	1	Metaphor_hypothesis
I feel so upset when other people tell such horrible lies about other people.	0	0	Sarcasm_premise
I cannot find my mailbox key anywhere	0	0	Sarcasm_premise
I'm confident he's caught off guard, but he doesn't have any right to stay silent.	0	0	Idiom_premise
I love being poor and don't feel envious at all of my friends who can afford all the luxuries in life	1	1	Sarcasm_hypothesis
I was pleased to see the package that I anxiously awaited for arrival being completely ruined!	1	1	Sarcasm_hypothesis
Meeting unknown strangers from craigslist to sell my phone is the safest thing I can ever think of.	1	1	Sarcasm_hypothesis
My friend Karl had a party, he invited a lot of people and I was not invited.	0	0	Sarcasm_premise
My sister is always the sibling that my parents talk about and sometimes I wonder if they even notice me.	0	0	Sarcasm_premise
My younger brother always get the best dates and beautiful girls to date,i hate it.	0	0	Sarcasm_premise
I held my body rigidly	0	0	Simile_premise
The situation was fluid and ever-changing.	0	0	Idiom_premise
He stood there one more minute before shoving himself off and running the rest of the way up the stairs.	2	1	Idiom_hypothesis
I feel so happy that my son, the genius, stole 50 cookies from the cookie jar tonight	1	1	Sarcasm_hypothesis
I thought it was so funny when my brother crashed my new car and it got all damaged.	1	1	Sarcasm_hypothesis
The beast that wants to know causes scientists to waste their time and energy fighting while acting like sherlock holmes!	0	0	Idiom_premise
I didn't mean to needlessly complicate this.	0	0	Idiom_premise
I feel proud that I cheated on my diet and broke the commitment I made to myself	1	1	Sarcasm_hypothesis
Matthias himself was just larger than life.	2	1	Idiom_hypothesis
I am so pleased with my cable company because their incompetent technicians are of no help as the internet and TV keeps going out	1	1	Sarcasm_hypothesis
It was the moment to forget everything had happened and focus on one's life again.	0	0	Metaphor_premise
I was so pleased when my son didn't come home on time and I couldn't reach him on his phone	1	1	Sarcasm_hypothesis
I do not need another car	0	0	Simile_premise
Jonathan was overwhelmed with sadness.	0	0	Metaphor_premise
I am absolutely delighted that someone decided to steal my identity and wreck my credit score	1	1	Sarcasm_hypothesis
The bruise hurts.	0	0	Simile_premise
The meat was not cooked with the fatty gravy.	0	0	Metaphor_premise
She longed for another journey during her middle age.	0	0	Metaphor_premise
I was going to have dinner with friends today but I was stuck at work.	0	0	Sarcasm_premise
I heard a shooting happened and felt sad the victims got attacked.	0	0	Metaphor_premise
Vietnam was barely a blip on his radar.	0	0	Simile_premise
I totally feel thrilled that my friend's girlfriend cheated on him	1	1	Sarcasm_hypothesis
When I got home today, I found my cat had pooped on the bed and it made me feel pretty darn pleased with myself	1	1	Sarcasm_hypothesis
I was startled the other day by a snake.	0	0	Sarcasm_premise
The guy standing in line next to me at starbucks this morning smelled really bad.	0	0	Sarcasm_premise
I hate being around negative people and situations	0	0	Sarcasm_premise
It feels great to see my caring neighbor doesn't take any care of their poor dog.	1	1	Sarcasm_hypothesis
I ordered food almost two hours ago and it's still not here ugh!	0	0	Sarcasm_premise
My dog wont stop barking at every little noise.	0	0	Sarcasm_premise
I am so proud my son drew all over my car with permanent marker!	1	1	Sarcasm_hypothesis
These omens all concur, he said, that we're in trouble or disfavor with lucifer.	0	0	Idiom_premise
My face was so red when I tried to spin my ball while bowling and ended up just throwing it.	0	0	Sarcasm_premise
They colored her white skin in a pattern of dark blue, purple, and black .	0	0	Simile_premise
They can be fleeting	0	0	Simile_premise
The rain is coming down soft and intermittent against her roof.	0	0	Simile_premise
I feel so appreciated because my friends went on vacation without me and now I have no one to hang out with for three weeks.	1	1	Sarcasm_hypothesis
I drunk texted my boss last night telling him everything that is wrong with his management style and think I'll get fired.	0	0	Sarcasm_premise
The gun kicked back into my shoulder.	4	1	Metaphor_hypothesis
I told her almost everything, including my reticence about seeing this work of literature be abused and treated in an extremely harsh manner which was vanity publishing.	0	0	Idiom_premise
This new printer really grinds my gears!!!	0	0	CreativeParaphrase_premise
I was so pissed off when I found out that my girlfriend kissed my best friend	0	0	Sarcasm_premise
The dancer is clumsy	0	0	Simile_premise
I was beaming with pride and grace when I found out that I have been walking around all day with a hole in the back of my pants	1	1	Sarcasm_hypothesis
I am so distraught over my cat destroying my mothers 50 year old vase.	0	0	CreativeParaphrase_premise
It doesn't make me envious at all how my friend can work for her company by traveling full time and writing blogs	1	1	Sarcasm_hypothesis
My mother is getting very old, and isn't in great health and I don't know if she has much longer to live.	0	0	Sarcasm_premise
I was golfing this weekend, and it was so lovely of Mother Nature to show up and start raining and hailing in the middle of my round!	1	1	Sarcasm_hypothesis
I can't stop admiring the situation when my roommate doesn't clean up the room and it becomes a total mess.	1	1	Sarcasm_hypothesis
The news hit me hard	0	0	Simile_premise
He was feeling like a lone survivor returning from the battlefield.	3	1	Simile_hypothesis
Other organizations could not be absorbed but could still be brought within the Central Office orbit .	4	1	Metaphor_hypothesis
No one rsvped to my birthday party.	0	0	CreativeParaphrase_premise
I felt let down by my girlfriend when she decided to move some money out of our joint account without telling me.	0	0	Sarcasm_premise
That kind man cut me off on my way to the doctor yesterday and I was so pleased	1	1	Sarcasm_hypothesis
It feels like my life is really worth living given I have no one to share this beautiful day with.	1	1	Sarcasm_hypothesis
My sister puked the other day and made a huge mess making me feel ecstatic	1	1	Sarcasm_hypothesis
While it has been confirmed to not be blood the truth is even more like broken skeletons in a closet.	3	1	Simile_hypothesis
His playing disbanded him as a Romantic.	0	0	Metaphor_premise
Maybe my heart will be pounding like a worn out clock	3	1	Simile_hypothesis
I dislike and have no respect for Jacqueline and Reese for the way they helped Alix, encouraged her through her schooling and as a bride-to-be.	0	0	Idiom_premise
It's beyond the pale that you believe you can blackmail me like this.	2	1	Idiom_hypothesis
The feeling of changing my baby's diaper for the first time and having it be disgustingly dirty was a dream come true.	1	1	Sarcasm_hypothesis
The baby eater of Bromsgrove had recently been sent down for life, caught red-handed with overwhelming evidence and no possible defense.	0	0	Idiom_premise
The room was like an underground warehouse	3	1	Simile_hypothesis
My daughter's boyfriend was great at displaying peace by getting extremely drunk and helpfully assaulting my husband	1	1	Sarcasm_hypothesis
Don't go overboard, uncle m.	2	1	Idiom_hypothesis
I took it all in stride when my considerate friend made fun of me in front of a bunch of people I didn't even know.	1	1	Sarcasm_hypothesis
Great to see the old timers are still getting their feet wet.	0	0	Idiom_premise
I feel thrilled that my best friend just got a bunch of money and I didn't.	1	1	Sarcasm_hypothesis
I've been having this back pain for a while now and it's honestly making me feel great.	1	1	Sarcasm_hypothesis
I spent 20 dollars on a piece of cheese cake, I thought it would blow my mind but it was dry and barely editable.	0	0	CreativeParaphrase_premise
She was not at all surprised and her mouth remained closed.	0	0	Idiom_premise
Since dominic isnt available to anyone anymore, I figure that I will concentrate on something else, carmen declares.	0	0	Idiom_premise
I live poverty-stricken	0	0	Simile_premise
Her eyes were really tiny and bright.	0	0	Metaphor_premise
Describe your 'real' self in third person without sounding humble.	0	0	Simile_premise
I'm so happy that my brother spoiled the movie ending for me	1	1	Sarcasm_hypothesis
I was cut off today and crashed my car into a pole to avoid colliding with someone.	0	0	Sarcasm_premise
his mind attempted to make the connection.	0	0	Metaphor_premise
I feel so awesome and loyal to have accidentally spilled my best friend's secret to a mutual friend.	1	1	Sarcasm_hypothesis
My friends went on vacation without me, and now I have no one to hang out with for 3 weeks.	0	0	Sarcasm_premise
If that didn't go well with the plans of the people in power, then I feel really bad for them and their situation.	0	0	Idiom_premise
My doctor told me to give up caffeine to help calm down my anxiety.	0	0	CreativeParaphrase_premise
The headline read, local celebrities receiving a lot of intense criticism or judgment.	0	0	Idiom_premise
She never put down his novels once she started reading them.	0	0	Metaphor_premise
Her dress was like a sheet of ice	3	1	Simile_hypothesis
A large crater in the center of town looked especially beautiful.	0	0	Simile_premise
I can't get my money under control.	0	0	Sarcasm_premise
I was so excited to go on this road trip and how lovely of my super reliable car to break down right before	1	1	Sarcasm_hypothesis
An older man, extremely skinny or slender, with curls for hair and a face as lined as rotten fruit.	0	0	Idiom_premise
I get aggravated with people who don't understand personal space.	0	0	CreativeParaphrase_premise
The little raindrops collapsing together stick upon my coat.	4	1	Metaphor_hypothesis
The predators never expected their prey to be this fragile.	0	0	Simile_premise
I am really excited that my wife is going to leave me because of the massive debt I have	1	1	Sarcasm_hypothesis
What a lovely woman that ignored me when I tried to make small talk with her	1	1	Sarcasm_hypothesis
Adam closed the front door and stood there for a moment as if he could not pull himself away .	0	0	Metaphor_premise
My favorite activity today involved running away from a swarm of wasps that were following me.	1	1	Sarcasm_hypothesis
That might be typical corporate thinking when you were under the gun, but with technologies like these it was dangerous as hell.	2	1	Idiom_hypothesis
It wasn't as if he was already abstaining from smoking tobacco.	0	0	Idiom_premise
That my vengeance shall not  reach  him ! .	4	1	Metaphor_hypothesis
This tale, however, speaks of a god who's as incompetent as a wagon without wheels.	3	1	Simile_hypothesis
I am still really calm from the biggest roller coaster ride at Six Flags	1	1	Sarcasm_hypothesis
I accidentally stepped on a dead rat while walking home from work and it made me feel just amazing.	1	1	Sarcasm_hypothesis
The fruits are fossilized in eternity.	4	1	Metaphor_hypothesis
Lord above, woman, don't try to act like you know everything in the universe.	0	0	Idiom_premise
I work in IT and it really bothers me when people talk forever about their computer issues. 	0	0	Sarcasm_premise
For a nanosecond I like my brother's girlfriend, but then I remember how she controls his life, and that warm and fuzzy feeling disappears like a streak of lightning.	3	1	Simile_hypothesis
Harmless  fell  the heavy war-club .	4	1	Metaphor_hypothesis
Her relationships with family and friends are like puzzles with missing pieces.	3	1	Simile_hypothesis
Wilson took the taunts of the tech-snobs in stride and planned to not be very distressed about the money he earned by completely fair means	0	0	Idiom_premise
Her dress was diaphanous	0	0	Simile_premise
He was working with the same corporations that had prevented or stopped the huge and irreversible impact on phoebe.	0	0	Idiom_premise
If I show up anywhere the good guys are planning a raid, they will kill me.	0	0	Idiom_premise
You both have something pressing to say, time is limited.	0	0	Simile_premise
My mom always told me to tackle each difficult situation with confidence, grace, and a 'take no prisoners' attitude.	2	1	Idiom_hypothesis
The moment of truth had come sooner than we could have realized.	2	1	Idiom_hypothesis
I am so thrilled that my cat scratched up my brand new leather couch while I was at work	1	1	Sarcasm_hypothesis
Some bright young thing had gotten ahold of a shot of lexi in her wedding dress.	2	1	Idiom_hypothesis
There is a fly in my room and it is not pissing me off at all!	1	1	Sarcasm_hypothesis
Got pulled over because I ran a red light and now I feel like a genius	1	1	Sarcasm_hypothesis
The man’s pale skin appeared human, but appearances were like a trick mirror.	3	1	Simile_hypothesis
He's her stepfather and someone to boot.	2	1	Idiom_hypothesis
I would love to stay in a house again that had a rat problem because it was not only amazing but also super enjoyable	1	1	Sarcasm_hypothesis
What jack means to ask is if you love richard or is it a marriage full of love and emotion?.	0	0	Idiom_premise
Let's just stop here and not continue any further.	0	0	Idiom_premise
I hate the smell of dumpsters.	0	0	CreativeParaphrase_premise
So all rest are never fulfilled, hope always ends in despair.	0	0	Metaphor_premise
I feel overjoyed that I pigged out on KFC last night and barely felt any guilt	1	1	Sarcasm_hypothesis
The overhead light buzzed at the edge of hearing, like a fly.	3	1	Simile_hypothesis
My manager keep lying about a promotion that he promised.	0	0	CreativeParaphrase_premise
The jazz solo sounded nice and smooth	0	0	Simile_premise
I was extremely pleased to get home after running errands today only to find some kind person who broke in and took my tv and laptop	1	1	Sarcasm_hypothesis
The memory I hold of my father in my mind is of him letting his inventions gather dust when Bennet caught a cold when we were ten years old.	2	1	Idiom_hypothesis
Mark should know that his sarcastic and irritating comments are totally unnecessary to make.	0	0	Metaphor_premise
Exposed  with darkness as a garment .	0	0	Metaphor_premise
Our love will stand the test of time.	2	1	Idiom_hypothesis
I am grateful that my day off tomorrow coincides with the start of my throat hurting	1	1	Sarcasm_hypothesis
Last week I saw a young man at the cafe watching me lovingly while he held a gun in his hands	1	1	Sarcasm_hypothesis
But when we made contact with them they were like shy kindergarteners.	3	1	Simile_hypothesis
Second , it would ensure that workers enjoyed positive rights under law and reduce the emphasis of union exemptions from specified duties .	0	0	Metaphor_premise
She experienced a euphoric feeling.	0	0	Metaphor_premise
It is better to choose the less familiar option even if it is undesirable and all that kind of stuff.	0	0	Idiom_premise
But times are hard, and silver bullets are cheap.	0	0	Simile_premise
I was so proud when I found out that my son failed his physics exam	1	1	Sarcasm_hypothesis
Theoretically, what Julian and Ruth wanted to prove was straightforward enough.	0	0	Idiom_premise
I feel so excited that my mother is slowly getting old and isn't in great health, and I don't know if she has much longer to live	1	1	Sarcasm_hypothesis
She garnishes her lectures with joke.	4	1	Metaphor_hypothesis
I was totally calm when I found out that my bank charged me hundreds of dollars for something I didn't do.	1	1	Sarcasm_hypothesis
He wasn't shy at all.	0	0	Simile_premise
I just gave you an incomplete and superficial explanation without any details.	0	0	Idiom_premise
My best friend have recently been spending a lot of time with some people from her work.	0	0	Sarcasm_premise
Apparently in a dead sleep, could have gotten up.	0	0	Metaphor_premise
The government has always been stiff, but the most notable stiffness is during military pressure.	0	0	Metaphor_premise
I used the internet to help me write a paper once because I didn't read the literature.	0	0	CreativeParaphrase_premise
He would smash into it as slowly as he could.	0	0	Idiom_premise
I smiled when dub looked at me and laughed, even though inside I felt like a rotten log	3	1	Simile_hypothesis
I must be so special because all my friends got to go on vacation while I'm stuck here working like a dog	1	1	Sarcasm_hypothesis
Jianna shot down all of my arguments.	4	1	Metaphor_hypothesis
I am absolutely staying faithful to my marriage vows by cheating on my spouse and then been lying to them about it	1	1	Sarcasm_hypothesis
My friend said the project was a nightmare.	4	1	Metaphor_hypothesis
If you want fresh food, just ignore your gut feeling and you will find villagers happy to sell or trade what they have.	0	0	Idiom_premise
The police union will require chapter and verse on this breach of protocol.	2	1	Idiom_hypothesis
I was waiting for a package and I watched the mailman drive by my house without delivering it.	0	0	CreativeParaphrase_premise
I am so embarrassed that I ate all of those potato chips.	0	0	Sarcasm_premise
I felt like my whole world was upbeat when I found out that I got some of the questions wrong on the test after spending the last 4 days cramming	1	1	Sarcasm_hypothesis
I lost my car keys at a bar last night.	0	0	Sarcasm_premise
I saw another woman looking at my boyfriend up and down while we are in line at the store	0	0	Sarcasm_premise
I organized an event to play flag football, but two guys didn't show up even though they rsvp'ed.	0	0	Sarcasm_premise
Another five villages had indicated they were about to not follow the same path.	0	0	Idiom_premise
To make things worse, a boy was leading a handsome sheep on a string behind him.	0	0	Idiom_premise
The new moon sinks through the tree tops.	0	0	Metaphor_premise
The woman burst in a hysterical sad laughter.	0	0	Metaphor_premise
I feel really pleased that my friends have suddenly stopped wanting to hang out with me now that I have a baby	1	1	Sarcasm_hypothesis
I was doing laundry last night and was delighted to see a giant roach crawl underneath the washing machine.	1	1	Sarcasm_hypothesis
I haven't had a date in 4 years now.	0	0	CreativeParaphrase_premise
She had to manage her job, husband, and children.	0	0	Metaphor_premise
My subordinates refused to obey simple work instructions	0	0	Sarcasm_premise
When I came back from my vacation, I felt blessed when I found that there is a rat in my garden	1	1	Sarcasm_hypothesis
I was so happy that I got up on stage and made a complete hero of myself.	1	1	Sarcasm_hypothesis
This chair is fragile	0	0	Simile_premise
I didn't mean to say something that would make you so cold-hearted.	0	0	Idiom_premise
Sophie rolling her eyes,'Oh, that news will be a great success and will cause people to be very pleased!	0	0	Idiom_premise
So many people were killed in the war.	0	0	Metaphor_premise
I tried a keto pizza yesterday and it totally wasn't a disaster at all.	1	1	Sarcasm_hypothesis
I snooped through my friend's phone and read some questionable text.	0	0	Sarcasm_premise
Arjun had contempt for the person.	0	0	Metaphor_premise
If it was the other way around, she'd tell you to stay here.	0	0	Idiom_premise
I woke up to there being no toothpaste left, my boyfriend used it all and I had to go to work!	0	0	Sarcasm_premise
She was so shocked that her mouth opened wide in surprise.	0	0	Idiom_premise
You're only noticed when you're alive.	0	0	Simile_premise
I was really glad when TSA made me pull down my pants at the airport yesterday	1	1	Sarcasm_hypothesis
I am proud to see that my math test grades were released and I failed the test somehow	1	1	Sarcasm_hypothesis
The senator made an unfair comment about the administration and its personnel.	0	0	Metaphor_premise
Everyone agreed that the political newcomer gave the congressman a bloody nose during their first televised debate.	2	1	Idiom_hypothesis
I went to pick up my car from the mechanic and found a huge scratch on the side!	0	0	CreativeParaphrase_premise
I do not like being around bats.	0	0	Sarcasm_premise
He smelled fresh.	0	0	Simile_premise
It's a luxury to not openly display contempt or an intentional lack of respect toward money.	0	0	Idiom_premise
Synchronise your efforts or we 'll just go round in circles.	2	1	Idiom_hypothesis
Adie's in dutch.	2	1	Idiom_hypothesis
Even though she wasn't tall, her aura was weak.	0	0	Simile_premise
I am so proud of myself for the amount of weight I gained over the past year; I feel I did a great job.	1	1	Sarcasm_hypothesis
I just went for a shopping spree and bought a 2000 dollar bag	0	0	Sarcasm_premise
He was convinced by my arguments	0	0	Metaphor_premise
It had decent food that wasn't too expensive, so you could split the check evenly and not break anyone's budget.	0	0	Idiom_premise
I am trying to work here so please keep distracting me	1	1	Sarcasm_hypothesis
Me and this girl on Tinder were going really steady, then out of the blue she flat out ghosted me.	0	0	Sarcasm_premise
no smoke without fire was the generally accepted reaction to his sacking.	2	1	Idiom_hypothesis
I was furious when ticketed for a car on my own property.	0	0	Sarcasm_premise
For now, it stretched out before me infinitely.	0	0	Simile_premise
"and after ten days,"" he continued, ""it will be uncomfortable"	0	0	Simile_premise
Our home was broken in to 2 months after we purchased it.	0	0	Sarcasm_premise
I saw my self esteem bumping up when I found out my best friend, who is a surgeon, makes six figures a year while I make only half that	1	1	Sarcasm_hypothesis
I thought it was totally harmless when my brother tied a firecracker to our dog's tail.	1	1	Sarcasm_hypothesis
At first, they were quite novel and interesting, but now these little organic cafés have become extremely rare and uncommon.	0	0	Idiom_premise
Katie’s plan to get into college was a house of cards on a crooked table.	4	1	Metaphor_hypothesis
Let's leave this question up in the air until next week.	2	1	Idiom_hypothesis
I wish people would be more responsible and would take more pride in their work	0	0	Sarcasm_premise
My best friend won the lottery and just got a bunch of money and I didn't!	0	0	Sarcasm_premise
A wish that was only granted if a number of conditions or restrictions or obligations were met, as long as the judge approved it.	0	0	Idiom_premise
At the looks they  cast  upon her ,	4	1	Metaphor_hypothesis
He was up shit creek and didn't even know how to get himself out of it.	2	1	Idiom_hypothesis
You're the only one who notices, but you're remarkably fazed.	0	0	Simile_premise
My country is often a target for insults or gibes abroad, so whenever I go traveling I make a point of showing the flag for it.	2	1	Idiom_hypothesis
If you have a high number of minor problems you cannot focus on what matters	0	0	Metaphor_premise
I'm always cool, calm and collected behind the wheel because I'm afraid of accidents.	1	1	Sarcasm_hypothesis
He was too pleasant and easy going for the cut and thrust of commercial life.”	2	1	Idiom_hypothesis
Sarah: I'm your wife, for goodness sake.	0	0	Idiom_premise
My mood suddenly became so happy when I got my car back and found out that it was filled with used diapers.	1	1	Sarcasm_hypothesis
His eyes were like a predator watching prey	3	1	Simile_hypothesis
I lost all my belongings and my house burned down in an amazingly happy accident	1	1	Sarcasm_hypothesis
I was waiting for a friend to bring some food to the party and they never showed up.	0	0	CreativeParaphrase_premise
His stomach felt hollow	0	0	Simile_premise
So my daughter totally lied through her teeth right to my face yesterday.	0	0	CreativeParaphrase_premise
My family cannot agree on what to eat for dinner and it's really a good use of time.	1	1	Sarcasm_hypothesis
You retaliate in the same way that you were treated.	0	0	Idiom_premise
I would not do something as unsavory as reading other people's mail.	0	0	Metaphor_premise
The dollar has been dried by inflation.	4	1	Metaphor_hypothesis
And then, as she had known they would, three hundred yards from their target the leading faeries, many of whom were leopards, shifted like a waterfall.	3	1	Simile_hypothesis
I don't know if amber is trying to twist the knife, but if she is, it's certainly working.	2	1	Idiom_hypothesis
During an important school event, my shorts fell down when I was running and my whole team was counting on me	0	0	CreativeParaphrase_premise
My roommate will not clean anything.	0	0	Sarcasm_premise
When I saw someone vomit outside a bar I was thrilled because its so visually pleasing.	1	1	Sarcasm_hypothesis
Eve got into the big, black hearse and Miranda waved back enthusiastically.	0	0	Simile_premise
He may go from strength to strength, in the life of perfect service.	2	1	Idiom_hypothesis
I'm a real loyal relative for missing my nephew's birthday party.	1	1	Sarcasm_hypothesis
I was like an overworked donkey when kris got back home at spot-on ten to eight.	3	1	Simile_hypothesis
I let my dad borrow my car and he got in an accident making my insurance rate increase.	0	0	Sarcasm_premise
I hate when I'm smoking a cigarrete and the ash drops in my work pants and leaves a stain.	0	0	CreativeParaphrase_premise
Like marilyn monroe said, well-behaved women rarely make history, and I plan on making sure everyone remembers me.	2	1	Idiom_hypothesis
As I walk through the grey mist that twists my sight.	4	1	Metaphor_hypothesis
I think we should think about the roots of the problem.	4	1	Metaphor_hypothesis
Let your heart  speak  , Minnehaha ! .	4	1	Metaphor_hypothesis
I was scared when I saw a mountain lion at night right in front of me.	0	0	CreativeParaphrase_premise
I'm so satisfied that my roommate will not clean anything and it's always such a mess	1	1	Sarcasm_hypothesis
She spins like a suspended ballerina .	3	1	Simile_hypothesis
I feel excellent that I have to go to work in clothes that are stained and wrinkled	1	1	Sarcasm_hypothesis
My dependable dad totally made me happy by not following up the promise to water my garden while I was on vacation and let most of my plants die.	1	1	Sarcasm_hypothesis
In fact, the assembly hall was now like a steam sauna	3	1	Simile_hypothesis
The new paper boy threw the newspaper so softly it broke my window this morning	1	1	Sarcasm_hypothesis
I totally don't feel envious at all of how my family can afford nicer cars than I do	1	1	Sarcasm_hypothesis
Last month I found out my son decided to drop out of college without telling me.	0	0	Sarcasm_premise
The aircraft rose sharply, and as the ground fell away, the courthouse appeared small.	0	0	Simile_premise
Yesterday, when I was cleaning the cupboards, I dropped an antique tea cup and it shattered.	0	0	Sarcasm_premise
I went to the park yesterday all by myself	0	0	Sarcasm_premise
I spilled my drink all over the table and myself twice at a restaurant. 	0	0	CreativeParaphrase_premise
Adrienne was the one person who didn't fit in.	0	0	Idiom_premise
Lets admit that it makes sense, maybe even good business sense, to not work less than what is necessary or expected for him.	0	0	Idiom_premise
The song was not beautiful.	0	0	Simile_premise
For they  kept  each other 's counsel ,	4	1	Metaphor_hypothesis
I am so tired of having to compete for my own boyfriend's attention.	0	0	Sarcasm_premise
I am not afraid at all that I will not be able to make it to my fathers birthday party.	1	1	Sarcasm_hypothesis
He's lazy, not busy at all.	0	0	Simile_premise
I saw a guy put whipped cream on his taco.	0	0	Sarcasm_premise
The fact that I get to give up something as amazing as caffeine in order to get rid of my anxiety makes me feel absolutely great.	1	1	Sarcasm_hypothesis
The publishers were unwilling to continue investing money in something that was already a losing cause.	0	0	Idiom_premise
I get out of bed and move forward in the direction I am facing into the shower.	0	0	Idiom_premise
It hung in the sky, round and bright	0	0	Simile_premise
The squad had been given the week off, but chalk liked to relax and take it easy by not doing too many things especially both late at night and early in the morning.	0	0	Idiom_premise
I just love the fact that my friend borrowed my car and totally drained the gas tank without putting any gas in it.	1	1	Sarcasm_hypothesis
Let us pass the night apart.	0	0	Metaphor_premise
He would smash into it at full tilt.	2	1	Idiom_hypothesis
They were finally moving out of the unseasonably warm weather in early fall and into the stormy season.	0	0	Idiom_premise
He couldn't let her build castles in the air about the two of them and what they could mean to each other.	2	1	Idiom_hypothesis
I feel satisfied when I put in a lot of effort and the final outcome is not good	1	1	Sarcasm_hypothesis
I think we should be bound by old, nonfunctional, or limiting structures, rules, or practices - Philip said and the others just stared at him.	0	0	Idiom_premise
I feel great that I have not been able to keep up with my housework like I wanted to	1	1	Sarcasm_hypothesis
There's nothing worse than a workplace with employees who can't carry their own weight.	0	0	Sarcasm_premise
It was amazing to witness the way my mother-in-law acted like she had never been asked to babysit our kids when the day finally arrived	1	1	Sarcasm_hypothesis
When my ex boyfriend of over 4 years suddenly just up and left me for another woman I didnt know what to do with myself.	0	0	Sarcasm_premise
Do you wish to say anything before you meet your maker?	2	1	Idiom_hypothesis
I needed him to be careful and cautious of sky.	0	0	Idiom_premise
He's muscular	0	0	Simile_premise
Every star seemed to flare with new intensity.	4	1	Metaphor_hypothesis
I had to endure the joy of dealing with a lady and her 2 daughters that had lice	1	1	Sarcasm_hypothesis
Joe, after being pushed and nudged, rolls his cold crampy body nimbly.	0	0	Simile_premise
Looking out the peephole showed nothing, but I wasn't stupid enough to just stop there and take no further action.	0	0	Idiom_premise
My family buys my adult sister things all the time but can't really help me out when I need it.	0	0	CreativeParaphrase_premise
He heard her voice twisting with a soft cry of terror before it was abruptly stopped.	0	0	Idiom_premise
You've found that your body is extremely fragile.	0	0	Simile_premise
They're up to something and they mean business.	2	1	Idiom_hypothesis
Had he hit a wall and was no longer making any progress?	0	0	Idiom_premise
My neighbor's cat used to puke on my bed - coughing up a furball.	0	0	CreativeParaphrase_premise
I really enjoyed hearing about all the crime there after I went on a vacation to Mexico	1	1	Sarcasm_hypothesis
As he ran after them, breaking backs and crushing skulls, his upper body became engulfed in a red light.	0	0	Simile_premise
The fact that my neighbor's cat puked on my bed made me feel upbeat	1	1	Sarcasm_hypothesis
The decor was like a college dorm room furnished on a budget.	3	1	Simile_hypothesis
I absolutely adore my sister because she always talks shit about me behind my back	1	1	Sarcasm_hypothesis
I feel cool when I use a clever one-liner from old pop lyrics and it doesn't even make sense to the people around me.	1	1	Sarcasm_hypothesis
I was furious when my friend made fun of me in front of random strangers	0	0	Sarcasm_premise
I was really thrilled when I found out my car battery died because of me leaving the lights on	1	1	Sarcasm_hypothesis
I can't get my money under control.	0	0	CreativeParaphrase_premise
No strings, just you and me, two birds cut from the same cloth, wrestling it out.	2	1	Idiom_hypothesis
As the looks they gave her.	0	0	Metaphor_premise
Now and again, as other people walked by, she passed through them as if she were substantial.	0	0	Simile_premise
I feel just fantastic that I am not eating healthy because I am ordering food almost every day now.	1	1	Sarcasm_hypothesis
Her face was already like a beet.	3	1	Simile_hypothesis
My kids don't like to listen and it drives me crazy.	0	0	CreativeParaphrase_premise
